[s],CH1[V]
-1.8506E-04,9.201E-01
-1.8506E-04,9.361E-01
-1.8500E-04,9.201E-01
-1.8500E-04,9.361E-01
-1.8494E-04,9.201E-01
-1.8494E-04,9.441E-01
-1.8488E-04,9.201E-01
-1.8488E-04,9.361E-01
-1.8482E-04,9.201E-01
-1.8482E-04,9.441E-01
-1.8476E-04,9.201E-01
-1.8476E-04,9.361E-01
-1.8470E-04,9.281E-01
-1.8470E-04,9.441E-01
-1.8464E-04,9.281E-01
-1.8464E-04,9.441E-01
-1.8458E-04,9.281E-01
-1.8458E-04,9.441E-01
-1.8452E-04,9.281E-01
-1.8452E-04,9.441E-01
-1.8446E-04,9.281E-01
-1.8446E-04,9.521E-01
-1.8440E-04,9.281E-01
-1.8440E-04,9.441E-01
-1.8434E-04,9.281E-01
-1.8434E-04,9.441E-01
-1.8428E-04,9.281E-01
-1.8428E-04,9.441E-01
-1.8422E-04,9.281E-01
-1.8422E-04,9.521E-01
-1.8416E-04,9.281E-01
-1.8416E-04,9.521E-01
-1.8410E-04,9.281E-01
-1.8410E-04,9.521E-01
-1.8404E-04,9.361E-01
-1.8404E-04,9.521E-01
-1.8398E-04,9.361E-01
-1.8398E-04,9.521E-01
-1.8392E-04,9.361E-01
-1.8392E-04,9.521E-01
-1.8386E-04,9.361E-01
-1.8386E-04,9.521E-01
-1.8380E-04,9.281E-01
-1.8380E-04,9.521E-01
-1.8374E-04,9.281E-01
-1.8374E-04,9.521E-01
-1.8368E-04,9.361E-01
-1.8368E-04,9.521E-01
-1.8362E-04,9.361E-01
-1.8362E-04,9.521E-01
-1.8356E-04,9.361E-01
-1.8356E-04,9.521E-01
-1.8350E-04,9.361E-01
-1.8350E-04,9.521E-01
-1.8344E-04,9.361E-01
-1.8344E-04,9.521E-01
-1.8338E-04,9.361E-01
-1.8338E-04,9.601E-01
-1.8332E-04,9.361E-01
-1.8332E-04,9.601E-01
-1.8326E-04,9.441E-01
-1.8326E-04,9.601E-01
-1.8320E-04,9.361E-01
-1.8320E-04,9.601E-01
-1.8314E-04,9.441E-01
-1.8314E-04,9.601E-01
-1.8308E-04,9.441E-01
-1.8308E-04,9.601E-01
-1.8302E-04,9.441E-01
-1.8302E-04,9.601E-01
-1.8296E-04,9.441E-01
-1.8296E-04,9.601E-01
-1.8290E-04,9.361E-01
-1.8290E-04,9.601E-01
-1.8284E-04,9.441E-01
-1.8284E-04,9.601E-01
-1.8278E-04,9.441E-01
-1.8278E-04,9.681E-01
-1.8272E-04,9.441E-01
-1.8272E-04,9.681E-01
-1.8266E-04,9.441E-01
-1.8266E-04,9.681E-01
-1.8260E-04,9.441E-01
-1.8260E-04,9.681E-01
-1.8254E-04,9.441E-01
-1.8254E-04,9.681E-01
-1.8248E-04,9.521E-01
-1.8248E-04,9.681E-01
-1.8242E-04,9.441E-01
-1.8242E-04,9.681E-01
-1.8236E-04,9.521E-01
-1.8236E-04,9.681E-01
-1.8230E-04,9.521E-01
-1.8230E-04,9.681E-01
-1.8224E-04,9.521E-01
-1.8224E-04,9.681E-01
-1.8218E-04,9.521E-01
-1.8218E-04,9.681E-01
-1.8212E-04,9.441E-01
-1.8212E-04,9.681E-01
-1.8206E-04,9.441E-01
-1.8206E-04,9.681E-01
-1.8200E-04,9.441E-01
-1.8200E-04,9.681E-01
-1.8194E-04,9.441E-01
-1.8194E-04,9.601E-01
-1.8188E-04,9.361E-01
-1.8188E-04,9.601E-01
-1.8182E-04,9.361E-01
-1.8182E-04,9.601E-01
-1.8176E-04,9.441E-01
-1.8176E-04,9.601E-01
-1.8170E-04,9.441E-01
-1.8170E-04,9.601E-01
-1.8164E-04,9.441E-01
-1.8164E-04,9.601E-01
-1.8158E-04,9.441E-01
-1.8158E-04,9.601E-01
-1.8152E-04,9.441E-01
-1.8152E-04,9.601E-01
-1.8146E-04,9.441E-01
-1.8146E-04,9.601E-01
-1.8140E-04,9.441E-01
-1.8140E-04,9.601E-01
-1.8134E-04,9.441E-01
-1.8134E-04,9.601E-01
-1.8128E-04,9.441E-01
-1.8128E-04,9.681E-01
-1.8122E-04,9.441E-01
-1.8122E-04,9.681E-01
-1.8116E-04,9.441E-01
-1.8116E-04,9.681E-01
-1.8110E-04,9.441E-01
-1.8110E-04,9.601E-01
-1.8104E-04,9.441E-01
-1.8104E-04,9.601E-01
-1.8098E-04,9.361E-01
-1.8098E-04,9.681E-01
-1.8092E-04,9.441E-01
-1.8092E-04,9.681E-01
-1.8086E-04,9.441E-01
-1.8086E-04,9.601E-01
-1.8080E-04,9.441E-01
-1.8080E-04,9.681E-01
-1.8074E-04,9.441E-01
-1.8074E-04,9.681E-01
-1.8068E-04,9.441E-01
-1.8068E-04,9.681E-01
-1.8062E-04,9.441E-01
-1.8062E-04,9.601E-01
-1.8056E-04,9.441E-01
-1.8056E-04,9.681E-01
-1.8050E-04,9.441E-01
-1.8050E-04,9.601E-01
-1.8044E-04,9.441E-01
-1.8044E-04,9.681E-01
-1.8038E-04,9.441E-01
-1.8038E-04,9.681E-01
-1.8032E-04,9.441E-01
-1.8032E-04,9.681E-01
-1.8026E-04,9.441E-01
-1.8026E-04,9.681E-01
-1.8020E-04,9.441E-01
-1.8020E-04,9.681E-01
-1.8014E-04,9.441E-01
-1.8014E-04,9.601E-01
-1.8008E-04,9.441E-01
-1.8008E-04,9.601E-01
-1.8002E-04,9.441E-01
-1.8002E-04,9.601E-01
-1.7996E-04,9.521E-01
-1.7996E-04,9.681E-01
-1.7990E-04,9.441E-01
-1.7990E-04,9.681E-01
-1.7984E-04,9.441E-01
-1.7984E-04,9.681E-01
-1.7978E-04,9.521E-01
-1.7978E-04,9.681E-01
-1.7972E-04,9.441E-01
-1.7972E-04,9.681E-01
-1.7966E-04,9.521E-01
-1.7966E-04,9.681E-01
-1.7960E-04,9.521E-01
-1.7960E-04,9.681E-01
-1.7954E-04,9.521E-01
-1.7954E-04,9.681E-01
-1.7948E-04,9.521E-01
-1.7948E-04,9.681E-01
-1.7942E-04,9.521E-01
-1.7942E-04,9.681E-01
-1.7936E-04,9.521E-01
-1.7936E-04,9.681E-01
-1.7930E-04,9.521E-01
-1.7930E-04,9.761E-01
-1.7924E-04,9.521E-01
-1.7924E-04,9.761E-01
-1.7918E-04,9.521E-01
-1.7918E-04,9.761E-01
-1.7912E-04,9.601E-01
-1.7912E-04,9.761E-01
-1.7906E-04,9.601E-01
-1.7906E-04,9.761E-01
-1.7900E-04,9.521E-01
-1.7900E-04,9.761E-01
-1.7894E-04,9.521E-01
-1.7894E-04,9.761E-01
-1.7888E-04,9.521E-01
-1.7888E-04,9.761E-01
-1.7882E-04,9.521E-01
-1.7882E-04,9.761E-01
-1.7876E-04,9.521E-01
-1.7876E-04,9.761E-01
-1.7870E-04,9.521E-01
-1.7870E-04,9.761E-01
-1.7864E-04,9.601E-01
-1.7864E-04,9.761E-01
-1.7858E-04,9.601E-01
-1.7858E-04,9.761E-01
-1.7852E-04,9.601E-01
-1.7852E-04,9.761E-01
-1.7846E-04,9.601E-01
-1.7846E-04,9.761E-01
-1.7840E-04,9.521E-01
-1.7840E-04,9.761E-01
-1.7834E-04,9.521E-01
-1.7834E-04,9.761E-01
-1.7828E-04,9.521E-01
-1.7828E-04,9.761E-01
-1.7822E-04,9.521E-01
-1.7822E-04,9.761E-01
-1.7816E-04,9.521E-01
-1.7816E-04,9.761E-01
-1.7810E-04,9.521E-01
-1.7810E-04,9.681E-01
-1.7804E-04,9.521E-01
-1.7804E-04,9.761E-01
-1.7798E-04,9.521E-01
-1.7798E-04,9.761E-01
-1.7792E-04,9.521E-01
-1.7792E-04,9.761E-01
-1.7786E-04,9.521E-01
-1.7786E-04,9.761E-01
-1.7780E-04,9.521E-01
-1.7780E-04,9.761E-01
-1.7774E-04,9.521E-01
-1.7774E-04,9.761E-01
-1.7768E-04,9.521E-01
-1.7768E-04,9.761E-01
-1.7762E-04,9.521E-01
-1.7762E-04,9.681E-01
-1.7756E-04,9.521E-01
-1.7756E-04,9.761E-01
-1.7750E-04,9.521E-01
-1.7750E-04,9.761E-01
-1.7744E-04,9.521E-01
-1.7744E-04,9.681E-01
-1.7738E-04,9.441E-01
-1.7738E-04,9.681E-01
-1.7732E-04,9.521E-01
-1.7732E-04,9.681E-01
-1.7726E-04,9.521E-01
-1.7726E-04,9.681E-01
-1.7720E-04,9.521E-01
-1.7720E-04,9.681E-01
-1.7714E-04,9.521E-01
-1.7714E-04,9.681E-01
-1.7708E-04,9.521E-01
-1.7708E-04,9.681E-01
-1.7702E-04,9.521E-01
-1.7702E-04,9.681E-01
-1.7696E-04,9.521E-01
-1.7696E-04,9.761E-01
-1.7690E-04,9.521E-01
-1.7690E-04,9.681E-01
-1.7684E-04,9.521E-01
-1.7684E-04,9.681E-01
-1.7678E-04,9.521E-01
-1.7678E-04,9.681E-01
-1.7672E-04,9.441E-01
-1.7672E-04,9.681E-01
-1.7666E-04,9.521E-01
-1.7666E-04,9.681E-01
-1.7660E-04,9.441E-01
-1.7660E-04,9.681E-01
-1.7654E-04,9.521E-01
-1.7654E-04,9.681E-01
-1.7648E-04,9.521E-01
-1.7648E-04,9.681E-01
-1.7642E-04,9.441E-01
-1.7642E-04,9.681E-01
-1.7636E-04,9.441E-01
-1.7636E-04,9.681E-01
-1.7630E-04,9.441E-01
-1.7630E-04,9.681E-01
-1.7624E-04,9.441E-01
-1.7624E-04,9.601E-01
-1.7618E-04,9.441E-01
-1.7618E-04,9.601E-01
-1.7612E-04,9.441E-01
-1.7612E-04,9.681E-01
-1.7606E-04,9.441E-01
-1.7606E-04,9.681E-01
-1.7600E-04,9.441E-01
-1.7600E-04,9.681E-01
-1.7594E-04,9.361E-01
-1.7594E-04,9.601E-01
-1.7588E-04,9.361E-01
-1.7588E-04,9.681E-01
-1.7582E-04,9.441E-01
-1.7582E-04,9.601E-01
-1.7576E-04,9.441E-01
-1.7576E-04,9.601E-01
-1.7570E-04,9.441E-01
-1.7570E-04,9.601E-01
-1.7564E-04,9.441E-01
-1.7564E-04,9.601E-01
-1.7558E-04,9.441E-01
-1.7558E-04,9.601E-01
-1.7552E-04,9.361E-01
-1.7552E-04,9.601E-01
-1.7546E-04,9.441E-01
-1.7546E-04,9.601E-01
-1.7540E-04,9.361E-01
-1.7540E-04,9.601E-01
-1.7534E-04,9.361E-01
-1.7534E-04,9.601E-01
-1.7528E-04,9.361E-01
-1.7528E-04,9.601E-01
-1.7522E-04,9.441E-01
-1.7522E-04,9.601E-01
-1.7516E-04,9.441E-01
-1.7516E-04,9.601E-01
-1.7510E-04,9.361E-01
-1.7510E-04,9.601E-01
-1.7504E-04,9.281E-01
-1.7504E-04,9.601E-01
-1.7498E-04,9.361E-01
-1.7498E-04,9.601E-01
-1.7492E-04,9.361E-01
-1.7492E-04,9.601E-01
-1.7486E-04,9.361E-01
-1.7486E-04,9.601E-01
-1.7480E-04,9.361E-01
-1.7480E-04,9.521E-01
-1.7474E-04,9.281E-01
-1.7474E-04,9.601E-01
-1.7468E-04,9.281E-01
-1.7468E-04,9.521E-01
-1.7462E-04,9.281E-01
-1.7462E-04,9.521E-01
-1.7456E-04,9.281E-01
-1.7456E-04,9.521E-01
-1.7450E-04,9.281E-01
-1.7450E-04,9.521E-01
-1.7444E-04,9.281E-01
-1.7444E-04,9.521E-01
-1.7438E-04,9.281E-01
-1.7438E-04,9.441E-01
-1.7432E-04,9.281E-01
-1.7432E-04,9.521E-01
-1.7426E-04,9.281E-01
-1.7426E-04,9.521E-01
-1.7420E-04,9.281E-01
-1.7420E-04,9.521E-01
-1.7414E-04,9.281E-01
-1.7414E-04,9.521E-01
-1.7408E-04,9.281E-01
-1.7408E-04,9.441E-01
-1.7402E-04,9.281E-01
-1.7402E-04,9.521E-01
-1.7396E-04,9.281E-01
-1.7396E-04,9.521E-01
-1.7390E-04,9.281E-01
-1.7390E-04,9.521E-01
-1.7384E-04,9.201E-01
-1.7384E-04,9.441E-01
-1.7378E-04,9.201E-01
-1.7378E-04,9.441E-01
-1.7372E-04,9.281E-01
-1.7372E-04,9.441E-01
-1.7366E-04,9.201E-01
-1.7366E-04,9.441E-01
-1.7360E-04,9.201E-01
-1.7360E-04,9.441E-01
-1.7354E-04,9.281E-01
-1.7354E-04,9.441E-01
-1.7348E-04,9.201E-01
-1.7348E-04,9.441E-01
-1.7342E-04,9.201E-01
-1.7342E-04,9.441E-01
-1.7336E-04,9.201E-01
-1.7336E-04,9.441E-01
-1.7330E-04,9.281E-01
-1.7330E-04,9.441E-01
-1.7324E-04,9.201E-01
-1.7324E-04,9.441E-01
-1.7318E-04,9.201E-01
-1.7318E-04,9.441E-01
-1.7312E-04,9.201E-01
-1.7312E-04,9.441E-01
-1.7306E-04,9.201E-01
-1.7306E-04,9.361E-01
-1.7300E-04,9.121E-01
-1.7300E-04,9.361E-01
-1.7294E-04,9.121E-01
-1.7294E-04,9.361E-01
-1.7288E-04,9.201E-01
-1.7288E-04,9.361E-01
-1.7282E-04,9.201E-01
-1.7282E-04,9.361E-01
-1.7276E-04,9.201E-01
-1.7276E-04,9.361E-01
-1.7270E-04,9.201E-01
-1.7270E-04,9.361E-01
-1.7264E-04,9.121E-01
-1.7264E-04,9.361E-01
-1.7258E-04,9.121E-01
-1.7258E-04,9.361E-01
-1.7252E-04,9.121E-01
-1.7252E-04,9.361E-01
-1.7246E-04,9.121E-01
-1.7246E-04,9.281E-01
-1.7240E-04,9.121E-01
-1.7240E-04,9.281E-01
-1.7234E-04,9.041E-01
-1.7234E-04,9.281E-01
-1.7228E-04,9.041E-01
-1.7228E-04,9.281E-01
-1.7222E-04,9.121E-01
-1.7222E-04,9.201E-01
-1.7216E-04,9.121E-01
-1.7216E-04,9.281E-01
-1.7210E-04,9.121E-01
-1.7210E-04,9.281E-01
-1.7204E-04,9.121E-01
-1.7204E-04,9.281E-01
-1.7198E-04,9.041E-01
-1.7198E-04,9.281E-01
-1.7192E-04,9.041E-01
-1.7192E-04,9.281E-01
-1.7186E-04,9.041E-01
-1.7186E-04,9.281E-01
-1.7180E-04,9.121E-01
-1.7180E-04,9.281E-01
-1.7174E-04,9.041E-01
-1.7174E-04,9.281E-01
-1.7168E-04,9.041E-01
-1.7168E-04,9.201E-01
-1.7162E-04,9.041E-01
-1.7162E-04,9.201E-01
-1.7156E-04,9.041E-01
-1.7156E-04,9.201E-01
-1.7150E-04,9.041E-01
-1.7150E-04,9.281E-01
-1.7144E-04,9.041E-01
-1.7144E-04,9.201E-01
-1.7138E-04,9.041E-01
-1.7138E-04,9.201E-01
-1.7132E-04,9.041E-01
-1.7132E-04,9.201E-01
-1.7126E-04,9.041E-01
-1.7126E-04,9.201E-01
-1.7120E-04,8.961E-01
-1.7120E-04,9.201E-01
-1.7114E-04,8.961E-01
-1.7114E-04,9.121E-01
-1.7108E-04,8.961E-01
-1.7108E-04,9.201E-01
-1.7102E-04,8.961E-01
-1.7102E-04,9.201E-01
-1.7096E-04,8.961E-01
-1.7096E-04,9.201E-01
-1.7090E-04,8.961E-01
-1.7090E-04,9.121E-01
-1.7084E-04,8.961E-01
-1.7084E-04,9.121E-01
-1.7078E-04,8.881E-01
-1.7078E-04,9.121E-01
-1.7072E-04,8.881E-01
-1.7072E-04,9.121E-01
-1.7066E-04,8.961E-01
-1.7066E-04,9.121E-01
-1.7060E-04,8.881E-01
-1.7060E-04,9.041E-01
-1.7054E-04,8.881E-01
-1.7054E-04,9.041E-01
-1.7048E-04,8.881E-01
-1.7048E-04,9.041E-01
-1.7042E-04,8.881E-01
-1.7042E-04,9.041E-01
-1.7036E-04,8.881E-01
-1.7036E-04,9.041E-01
-1.7030E-04,8.881E-01
-1.7030E-04,9.041E-01
-1.7024E-04,8.881E-01
-1.7024E-04,9.041E-01
-1.7018E-04,8.801E-01
-1.7018E-04,9.041E-01
-1.7012E-04,8.881E-01
-1.7012E-04,9.041E-01
-1.7006E-04,8.881E-01
-1.7006E-04,9.041E-01
-1.7000E-04,8.801E-01
-1.7000E-04,8.961E-01
-1.6994E-04,8.801E-01
-1.6994E-04,9.041E-01
-1.6988E-04,8.801E-01
-1.6988E-04,8.961E-01
-1.6982E-04,8.801E-01
-1.6982E-04,9.041E-01
-1.6976E-04,8.721E-01
-1.6976E-04,9.041E-01
-1.6970E-04,8.721E-01
-1.6970E-04,9.041E-01
-1.6964E-04,8.801E-01
-1.6964E-04,8.881E-01
-1.6958E-04,8.721E-01
-1.6958E-04,8.881E-01
-1.6952E-04,8.721E-01
-1.6952E-04,8.961E-01
-1.6946E-04,8.721E-01
-1.6946E-04,8.881E-01
-1.6940E-04,8.721E-01
-1.6940E-04,8.881E-01
-1.6934E-04,8.721E-01
-1.6934E-04,8.881E-01
-1.6928E-04,8.641E-01
-1.6928E-04,8.881E-01
-1.6922E-04,8.721E-01
-1.6922E-04,8.881E-01
-1.6916E-04,8.641E-01
-1.6916E-04,8.881E-01
-1.6910E-04,8.641E-01
-1.6910E-04,8.881E-01
-1.6904E-04,8.641E-01
-1.6904E-04,8.881E-01
-1.6898E-04,8.641E-01
-1.6898E-04,8.881E-01
-1.6892E-04,8.641E-01
-1.6892E-04,8.881E-01
-1.6886E-04,8.641E-01
-1.6886E-04,8.881E-01
-1.6880E-04,8.641E-01
-1.6880E-04,8.801E-01
-1.6874E-04,8.561E-01
-1.6874E-04,8.801E-01
-1.6868E-04,8.561E-01
-1.6868E-04,8.721E-01
-1.6862E-04,8.481E-01
-1.6862E-04,8.721E-01
-1.6856E-04,8.561E-01
-1.6856E-04,8.721E-01
-1.6850E-04,8.561E-01
-1.6850E-04,8.721E-01
-1.6844E-04,8.561E-01
-1.6844E-04,8.721E-01
-1.6838E-04,8.561E-01
-1.6838E-04,8.721E-01
-1.6832E-04,8.561E-01
-1.6832E-04,8.801E-01
-1.6826E-04,8.561E-01
-1.6826E-04,8.721E-01
-1.6820E-04,8.561E-01
-1.6820E-04,8.721E-01
-1.6814E-04,8.561E-01
-1.6814E-04,8.801E-01
-1.6808E-04,8.561E-01
-1.6808E-04,8.801E-01
-1.6802E-04,8.561E-01
-1.6802E-04,8.721E-01
-1.6796E-04,8.561E-01
-1.6796E-04,8.721E-01
-1.6790E-04,8.561E-01
-1.6790E-04,8.721E-01
-1.6784E-04,8.481E-01
-1.6784E-04,8.721E-01
-1.6778E-04,8.481E-01
-1.6778E-04,8.721E-01
-1.6772E-04,8.481E-01
-1.6772E-04,8.641E-01
-1.6766E-04,8.401E-01
-1.6766E-04,8.641E-01
-1.6760E-04,8.401E-01
-1.6760E-04,8.561E-01
-1.6754E-04,8.401E-01
-1.6754E-04,8.561E-01
-1.6748E-04,8.401E-01
-1.6748E-04,8.561E-01
-1.6742E-04,8.321E-01
-1.6742E-04,8.561E-01
-1.6736E-04,8.321E-01
-1.6736E-04,8.561E-01
-1.6730E-04,8.321E-01
-1.6730E-04,8.561E-01
-1.6724E-04,8.321E-01
-1.6724E-04,8.481E-01
-1.6718E-04,8.321E-01
-1.6718E-04,8.481E-01
-1.6712E-04,8.321E-01
-1.6712E-04,8.481E-01
-1.6706E-04,8.321E-01
-1.6706E-04,8.481E-01
-1.6700E-04,8.241E-01
-1.6700E-04,8.481E-01
-1.6694E-04,8.321E-01
-1.6694E-04,8.401E-01
-1.6688E-04,8.241E-01
-1.6688E-04,8.401E-01
-1.6682E-04,8.241E-01
-1.6682E-04,8.401E-01
-1.6676E-04,8.241E-01
-1.6676E-04,8.481E-01
-1.6670E-04,8.161E-01
-1.6670E-04,8.481E-01
-1.6664E-04,8.161E-01
-1.6664E-04,8.401E-01
-1.6658E-04,8.161E-01
-1.6658E-04,8.401E-01
-1.6652E-04,8.161E-01
-1.6652E-04,8.401E-01
-1.6646E-04,8.161E-01
-1.6646E-04,8.321E-01
-1.6640E-04,8.161E-01
-1.6640E-04,8.321E-01
-1.6634E-04,8.161E-01
-1.6634E-04,8.321E-01
-1.6628E-04,8.161E-01
-1.6628E-04,8.321E-01
-1.6622E-04,8.161E-01
-1.6622E-04,8.321E-01
-1.6616E-04,8.081E-01
-1.6616E-04,8.321E-01
-1.6610E-04,8.081E-01
-1.6610E-04,8.321E-01
-1.6604E-04,8.081E-01
-1.6604E-04,8.321E-01
-1.6598E-04,8.081E-01
-1.6598E-04,8.321E-01
-1.6592E-04,8.081E-01
-1.6592E-04,8.241E-01
-1.6586E-04,8.081E-01
-1.6586E-04,8.241E-01
-1.6580E-04,8.001E-01
-1.6580E-04,8.241E-01
-1.6574E-04,8.001E-01
-1.6574E-04,8.241E-01
-1.6568E-04,8.001E-01
-1.6568E-04,8.241E-01
-1.6562E-04,8.001E-01
-1.6562E-04,8.241E-01
-1.6556E-04,8.001E-01
-1.6556E-04,8.241E-01
-1.6550E-04,8.001E-01
-1.6550E-04,8.161E-01
-1.6544E-04,8.001E-01
-1.6544E-04,8.161E-01
-1.6538E-04,8.001E-01
-1.6538E-04,8.161E-01
-1.6532E-04,8.001E-01
-1.6532E-04,8.161E-01
-1.6526E-04,7.921E-01
-1.6526E-04,8.161E-01
-1.6520E-04,7.921E-01
-1.6520E-04,8.081E-01
-1.6514E-04,7.921E-01
-1.6514E-04,8.081E-01
-1.6508E-04,7.921E-01
-1.6508E-04,8.161E-01
-1.6502E-04,7.921E-01
-1.6502E-04,8.161E-01
-1.6496E-04,7.841E-01
-1.6496E-04,8.161E-01
-1.6490E-04,7.841E-01
-1.6490E-04,8.081E-01
-1.6484E-04,7.841E-01
-1.6484E-04,8.081E-01
-1.6478E-04,7.841E-01
-1.6478E-04,8.081E-01
-1.6472E-04,7.841E-01
-1.6472E-04,8.001E-01
-1.6466E-04,7.841E-01
-1.6466E-04,8.001E-01
-1.6460E-04,7.841E-01
-1.6460E-04,8.001E-01
-1.6454E-04,7.841E-01
-1.6454E-04,8.001E-01
-1.6448E-04,7.841E-01
-1.6448E-04,8.001E-01
-1.6442E-04,7.761E-01
-1.6442E-04,8.001E-01
-1.6436E-04,7.761E-01
-1.6436E-04,8.001E-01
-1.6430E-04,7.761E-01
-1.6430E-04,8.001E-01
-1.6424E-04,7.761E-01
-1.6424E-04,7.921E-01
-1.6418E-04,7.761E-01
-1.6418E-04,7.921E-01
-1.6412E-04,7.761E-01
-1.6412E-04,7.921E-01
-1.6406E-04,7.761E-01
-1.6406E-04,7.921E-01
-1.6400E-04,7.681E-01
-1.6400E-04,7.921E-01
-1.6394E-04,7.681E-01
-1.6394E-04,7.841E-01
-1.6388E-04,7.681E-01
-1.6388E-04,7.841E-01
-1.6382E-04,7.681E-01
-1.6382E-04,7.841E-01
-1.6376E-04,7.681E-01
-1.6376E-04,7.841E-01
-1.6370E-04,7.681E-01
-1.6370E-04,7.841E-01
-1.6364E-04,7.601E-01
-1.6364E-04,7.841E-01
-1.6358E-04,7.601E-01
-1.6358E-04,7.841E-01
-1.6352E-04,7.601E-01
-1.6352E-04,7.841E-01
-1.6346E-04,7.601E-01
-1.6346E-04,7.761E-01
-1.6340E-04,7.601E-01
-1.6340E-04,7.761E-01
-1.6334E-04,7.601E-01
-1.6334E-04,7.761E-01
-1.6328E-04,7.601E-01
-1.6328E-04,7.761E-01
-1.6322E-04,7.601E-01
-1.6322E-04,7.761E-01
-1.6316E-04,7.521E-01
-1.6316E-04,7.681E-01
-1.6310E-04,7.521E-01
-1.6310E-04,7.681E-01
-1.6304E-04,7.521E-01
-1.6304E-04,7.681E-01
-1.6298E-04,7.521E-01
-1.6298E-04,7.681E-01
-1.6292E-04,7.441E-01
-1.6292E-04,7.681E-01
-1.6286E-04,7.441E-01
-1.6286E-04,7.681E-01
-1.6280E-04,7.441E-01
-1.6280E-04,7.681E-01
-1.6274E-04,7.441E-01
-1.6274E-04,7.601E-01
-1.6268E-04,7.441E-01
-1.6268E-04,7.601E-01
-1.6262E-04,7.441E-01
-1.6262E-04,7.601E-01
-1.6256E-04,7.441E-01
-1.6256E-04,7.601E-01
-1.6250E-04,7.441E-01
-1.6250E-04,7.681E-01
-1.6244E-04,7.441E-01
-1.6244E-04,7.681E-01
-1.6238E-04,7.361E-01
-1.6238E-04,7.521E-01
-1.6232E-04,7.361E-01
-1.6232E-04,7.521E-01
-1.6226E-04,7.361E-01
-1.6226E-04,7.521E-01
-1.6220E-04,7.361E-01
-1.6220E-04,7.521E-01
-1.6214E-04,7.281E-01
-1.6214E-04,7.521E-01
-1.6208E-04,7.281E-01
-1.6208E-04,7.441E-01
-1.6202E-04,7.281E-01
-1.6202E-04,7.441E-01
-1.6196E-04,7.281E-01
-1.6196E-04,7.441E-01
-1.6190E-04,7.281E-01
-1.6190E-04,7.441E-01
-1.6184E-04,7.281E-01
-1.6184E-04,7.441E-01
-1.6178E-04,7.201E-01
-1.6178E-04,7.441E-01
-1.6172E-04,7.201E-01
-1.6172E-04,7.361E-01
-1.6166E-04,7.201E-01
-1.6166E-04,7.361E-01
-1.6160E-04,7.201E-01
-1.6160E-04,7.361E-01
-1.6154E-04,7.121E-01
-1.6154E-04,7.361E-01
-1.6148E-04,7.121E-01
-1.6148E-04,7.281E-01
-1.6142E-04,7.121E-01
-1.6142E-04,7.281E-01
-1.6136E-04,7.121E-01
-1.6136E-04,7.281E-01
-1.6130E-04,7.121E-01
-1.6130E-04,7.281E-01
-1.6124E-04,7.121E-01
-1.6124E-04,7.281E-01
-1.6118E-04,7.121E-01
-1.6118E-04,7.281E-01
-1.6112E-04,7.041E-01
-1.6112E-04,7.281E-01
-1.6106E-04,7.041E-01
-1.6106E-04,7.201E-01
-1.6100E-04,7.041E-01
-1.6100E-04,7.281E-01
-1.6094E-04,7.041E-01
-1.6094E-04,7.201E-01
-1.6088E-04,6.961E-01
-1.6088E-04,7.201E-01
-1.6082E-04,6.961E-01
-1.6082E-04,7.201E-01
-1.6076E-04,6.961E-01
-1.6076E-04,7.201E-01
-1.6070E-04,6.961E-01
-1.6070E-04,7.121E-01
-1.6064E-04,6.961E-01
-1.6064E-04,7.121E-01
-1.6058E-04,6.961E-01
-1.6058E-04,7.121E-01
-1.6052E-04,6.961E-01
-1.6052E-04,7.201E-01
-1.6046E-04,6.881E-01
-1.6046E-04,7.201E-01
-1.6040E-04,6.881E-01
-1.6040E-04,7.041E-01
-1.6034E-04,6.881E-01
-1.6034E-04,7.041E-01
-1.6028E-04,6.881E-01
-1.6028E-04,7.041E-01
-1.6022E-04,6.881E-01
-1.6022E-04,7.041E-01
-1.6016E-04,6.881E-01
-1.6016E-04,7.041E-01
-1.6010E-04,6.881E-01
-1.6010E-04,7.041E-01
-1.6004E-04,6.801E-01
-1.6004E-04,7.041E-01
-1.5998E-04,6.801E-01
-1.5998E-04,6.961E-01
-1.5992E-04,6.801E-01
-1.5992E-04,6.961E-01
-1.5986E-04,6.801E-01
-1.5986E-04,6.961E-01
-1.5980E-04,6.801E-01
-1.5980E-04,6.961E-01
-1.5974E-04,6.721E-01
-1.5974E-04,6.961E-01
-1.5968E-04,6.721E-01
-1.5968E-04,6.881E-01
-1.5962E-04,6.721E-01
-1.5962E-04,6.881E-01
-1.5956E-04,6.721E-01
-1.5956E-04,6.881E-01
-1.5950E-04,6.641E-01
-1.5950E-04,6.881E-01
-1.5944E-04,6.641E-01
-1.5944E-04,6.881E-01
-1.5938E-04,6.641E-01
-1.5938E-04,6.881E-01
-1.5932E-04,6.641E-01
-1.5932E-04,6.801E-01
-1.5926E-04,6.641E-01
-1.5926E-04,6.801E-01
-1.5920E-04,6.561E-01
-1.5920E-04,6.801E-01
-1.5914E-04,6.641E-01
-1.5914E-04,6.801E-01
-1.5908E-04,6.561E-01
-1.5908E-04,6.721E-01
-1.5902E-04,6.481E-01
-1.5902E-04,6.721E-01
-1.5896E-04,6.481E-01
-1.5896E-04,6.721E-01
-1.5890E-04,6.481E-01
-1.5890E-04,6.641E-01
